460c,蚵仔寮（C區）,15756996,大型車格數0格\,小型車格數6格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.73023,120.26002,嘉好路26巷魚塭旁,不收費,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
757,旗山轉運站,50885758,大型車格數0格\,小型車格數15格\,機車格數177格\,腳踏車格數20格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.88421,120.48472,高雄市旗山區旗山轉運站旁,小型車計次(30元/6小時)；機車10元/日,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
520,臥龍,12745271,大型車格數0格\,小型車格數28格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.63863,120.33,高雄市三民區九如一路、臥龍路,計時15元/半小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
956,頂明,12681939,大型車格數0格\,小型車格數56格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.58862,120.35503,高雄市鳳山區頂庄路與頂明路,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
095a,重平,25147332,大型車格數0格\,小型車格數54格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.68502,120.31066,高雄市左營區華夏路與重平路口,計時15元/半小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
811,興達,70369154,大型車格數15格\,小型車格數140格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.86853,120.19296,高雄市茄萣區濱海路一段(興達漁市旁),大型車計次100元/6小時；小型車50元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
448a,都會公園,80304384,大型車格數36格\,小型車格數323格\,機車格數281格\,腳踏車格數0格\,身心障礙汽車格數6格\,身心障礙機車格數7格,1,1,22.73141,120.32004,高雄市楠梓區德民路、高楠公路、監理南街,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
867,高雄陽明站,28371994,大型車格數0格\,小型車格數48格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.64289,120.34222,高雄市三民區陽明路298號旁,平日：$15/0.5H，當日當次最高上限$120；假日：$15/0.5H，當日當次最高上限$150,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
865,中光,80682490,大型車格數0格\,小型車格數25格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.57163,120.35561,高雄市小港區中光街、中光街22巷,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
A77,金鼎,80304384,大型車格數0格\,小型車格數36格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數1格\,身心障礙機車格數0格,1,1,22.66322,120.32601,高雄市三民區金山路與金山路18巷口旁,30元/6小時(計次),0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
992,瑞豐,15756996,大型車格數0格\,小型車格數35格\,機車格數34格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.60655,120.33581,A區：高雄市前鎮區瑞福路瑞豐國小對面；B區：瑞泰街近瑞福路口,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
969,允文,12745271,大型車格數0格\,小型車格數13格\,機車格數16格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.61861,120.29485,高雄市苓雅區允文街、永明街,計時15元/半小時；高費率格位第1小時內每半小時25元、第2小時內每半小時50元、第3小時內每半小時50元，3個小時為一個循環計費,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
597,中洲,15756996,大型車格數0格\,小型車格數23格\,機車格數40格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.58275,120.29105,高雄市旗津區中洲二路、中洲二路204號旁,週五至週日及國定假日計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
840,歡樂17,12745271,大型車格數0格\,小型車格數36格\,機車格數22格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.71027,120.29295,高雄市楠梓區軍校路、後昌路837巷,計時15元/半小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
985,英明市場,80304384,大型車格數0格\,小型車格數96格\,機車格數32格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.61735,120.32438,高雄市苓雅區英明路與英明路163巷口旁停車場,計時15元/半小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
993,寶華,80304384,大型車格數0格\,小型車格數87格\,機車格數46格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.63739,120.34202,高雄市三民區陽明路16巷口,計時15元/半小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
874,廣昌,24450981,大型車格數0格\,小型車格數57格\,機車格數68格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.70588,120.28543,高雄市楠梓區右昌忠義9巷、廣昌街113巷,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
B46b,南連段963,15756996,大型車格數0格\,小型車格數26格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.87913,120.32995,高雄市阿蓮區忠孝路警察局旁邊空地,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
AD04,文化中心(立體),12745271,大型車格數0格\,小型車格數830格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,2,1,22.62475,120.31699,高雄市苓雅區五福一路67號,計時30元、月票：里民2000元、全日2700元、一般日間1800元、一般夜間1800元,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
984,微笑,80304384,大型車格數0格\,小型車格數145格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.67168,120.31087,自由三路157號旁空地停車場,30/次[6小時],0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
457,田中央,70576576,大型車格數0格\,小型車格數28格\,機車格數10格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.59454,120.35943,高雄市鳳山區鳳頂路與田中央路口旁,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
AAA,埤子頭,15756996,大型車格數0格\,小型車格數46格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數1格,1,1,22.68025,120.28919,左營大路6巷81號對面,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
818c,勞工公園大客車,15756996,大型車格數9格\,小型車格數0格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,254,1,22.65317,120.35954,鳥松區公園路與近中正路177巷，緊鄰澄清湖棒球場,不收費,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
551,左營北站,15756996,大型車格數0格\,小型車格數54格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.69038,120.29563,高雄市左營區左營大路與進學路,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
AD17a,崎漏,15756996,大型車格數0格\,小型車格數41格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.87359,120.19121,高雄市茄萣區漁港路旁,不收費,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
780,正勤中山,80304384,大型車格數0格\,小型車格數63格\,機車格數123格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.60403,120.30892,高雄市前鎮區中山三路與正勤路口旁空地停車場,計時15元/半小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
943,皓東,12681939,大型車格數0格\,小型車格數89格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.64849,120.3312,高雄市三民區正忠路、皓東路17巷口,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
AD7,四維(立體),15756996,大型車格數0格\,小型車格數819格\,機車格數921格\,腳踏車格數16格\,身心障礙汽車格數0格\,身心障礙機車格數0格,2,1,22.62143,120.31108,高雄市苓雅區苓雅一路226號,計時30元、月票：里民1500元、苓雅區里民夜間600元、苓雅區里民夜間加假日900元、一般民眾日間2100元,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
595,鳳陽（鳳山）,12681939,大型車格數0格\,小型車格數37格\,機車格數20格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.6316,120.37,高雄市鳳山區瑞智街與瑞大街口,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
B40,時代大道第二(A區),15756996,大型車格數0格\,小型車格數64格\,機車格數42格\,腳踏車格數0格\,身心障礙汽車格數2格\,身心障礙機車格數2格,1,1,22.5972,120.31102,中華五路、時代南二路口,計時15元/半小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
818a,育英,15756996,大型車格數0格\,小型車格數52格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.66594,120.3587,高雄市鳥松區琅環二街、育成三街,不收費,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
C40,高雄正德,50885758,大型車格數0格\,小型車格數0格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.6354,120.329,福德二路264巷,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
868,德昌,15756996,大型車格數0格\,小型車格數43格\,機車格數16格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.58376,120.31707,高雄市前鎮區德昌路、同安路,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
877,文水,12745271,大型車格數0格\,小型車格數93格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.68109,120.30621,高雄市左營區文水路、曾子路,計時15元/半小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
965,福裕,12745271,大型車格數0格\,小型車格數114格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.6227,120.3272,高雄市苓雅區福德三路、福德三路151巷,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
856,瑞北,15756996,大型車格數0格\,小型車格數27格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數1格\,身心障礙機車格數0格,1,1,22.60891,120.32957,高雄市前鎮區瑞北路、瑞恩街,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
B58,民族一路,80304384,大型車格數0格\,小型車格數110格\,機車格數12格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.6398,120.3137,高雄市三民區九如二路13巷(民族陸橋西側)空地停車場,12小時80,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
AD24,高雄鼓山國小地下停車場,80682490,大型車格數0格\,小型車格數184格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,2,1,22.6247,120.27174,高雄市鼓山區登山街35-1號,汽車30元/時，汽車當日上限300元,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
F30,時代大道第二(B區),15756996,大型車格數0格\,小型車格數0格\,機車格數53格\,腳踏車格數0格\,身心障礙汽車格數2格\,身心障礙機車格數2格,1,1,22.5976,120.31244,時代大道、時代南一路口,計時15元/半小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
a126,旗山老街,15756996,大型車格數0格\,小型車格數300格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.88817,120.48563,高雄市旗山區延平一路307巷59號對面,不收費,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
A74,凱旋三路,80682490,大型車格數0格\,小型車格數24格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.60844,120.3251,凱旋三路與賢明路,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
B55,復興二路,80304384,大型車格數0格\,小型車格數100格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.62455,120.30843,高雄市新興區復興二路(近錦田路)停車場,12小時120,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
481a,建軍,15756996,大型車格數0格\,小型車格數46格\,機車格數22格\,腳踏車格數80格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.62517,120.34236,高雄市苓雅區建軍路與三多一路,計時15元/半小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
R68,燕北停車場,15756996,大型車格數0格\,小型車格數24格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.79687,120.36253,燕巢區中北路238巷27-1號對面,不收費,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
108,鎮興,80682490,大型車格數0格\,小型車格數65格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數1格\,身心障礙機車格數0格,1,1,22.59282,120.31133,高雄市前鎮區凱旋四路、鎮興路口,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
819,和平公園,12745271,大型車格數0格\,小型車格數22格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.7975,120.30383,高雄市岡山區大德一路、竹圍東路口,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
818b,仁美,15756996,大型車格數0格\,小型車格數25格\,機車格數10格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.65734,120.38105,高雄市鳥松區近神農路與大同路口(天堂路上),不收費,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
863,松崗,80682490,大型車格數0格\,小型車格數19格\,機車格數14格\,腳踏車格數0格\,身心障礙汽車格數1格\,身心障礙機車格數0格,1,1,22.5748,120.37421,高雄市小港區松崗路、松崗路18巷,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
park0019,沱江,24450981,大型車格數0格\,小型車格數78格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數2格\,身心障礙機車格數0格,1,1,22.60667,120.31194,管仲路與沱江街口,計時15元/半小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
858,向榮,80682490,大型車格數0格\,小型車格數17格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數1格\,身心障礙機車格數0格,1,1,22.57156,120.331,高雄市前鎮區向榮街、崇安街,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
991,高雄福德,80304384,大型車格數0格\,小型車格數35格\,機車格數55格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.63278,120.32805,高雄市苓雅區建國一路與福德二路口,12小時最高100元,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
596,樂群,12745271,大型車格數0格\,小型車格數34格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.71847,120.29678,高雄市楠梓區樂群路、加宏路,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
946,八卦里,12745271,大型車格數0格\,小型車格數60格\,機車格數24格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.6827,120.3321,高雄市仁武區永仁街、永新二街,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
C49,成功二路,15756996,大型車格數0格\,小型車格數61格\,機車格數30格\,腳踏車格數0格\,身心障礙汽車格數2格\,身心障礙機車格數1格,1,1,22.595,120.30475,成功二路、時代大道口,計時15元/半小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
128,八德大型車,22763918,大型車格數79格\,小型車格數0格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.68082,120.34175,高雄市仁武區八德南路與澄觀路,計次60元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
E34,仁愛三街,80682490,大型車格數0格\,小型車格數19格\,機車格數11格\,腳踏車格數0格\,身心障礙汽車格數1格\,身心障礙機車格數1格,1,1,22.61541,120.3111,高雄市前鎮區仁愛三街18號旁,計時15元/半小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
749,岡山戶政旁,12745271,大型車格數0格\,小型車格數57格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.79735,120.29441,高雄市岡山區區公所後方,計時15元/半小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
835,澄合停九,15756996,大型車格數0格\,小型車格數58格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.68772,120.34712,高雄市仁武區八德東路旁,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
997,智昌,15756996,大型車格數0格\,小型車格數83格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.72085,120.2877,高雄市楠梓區智昌街、勇昌街,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
935,六合夜市停車場,80304384,大型車格數14格\,小型車格數35格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.63134,120.29721,高雄市前金區六合二路與瑞源路口旁,24小時最高300元,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
820,民權二路,15756996,大型車格數0格\,小型車格數47格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數1格\,身心障礙機車格數0格,1,1,22.60926,120.3131,高雄市前鎮區民權二路、衡山街,計時15元/半小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
826,澄清湖西側,15756996,大型車格數0格\,小型車格數15格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.65372,120.34937,澄清湖風景區大門左側,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
917,金獅湖,12681939,大型車格數0格\,小型車格數37格\,機車格數42格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.66589,120.32845,高雄市三民區鼎金一巷,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
C47,樂仁,15756996,大型車格數0格\,小型車格數24格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.63699,120.32524,高雄市苓雅區樂仁路125巷6弄&大順三路305巷,計時15元/半小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
B46a,如意公園,15756996,大型車格數10格\,小型車格數247格\,機車格數187格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.85204,120.33422,高雄市阿蓮區大崗山入口意象園區(台19甲末端附近),計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
816,國泰青年,12681939,大型車格數0格\,小型車格數514格\,機車格數0格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.62372,120.3486,高雄市,計次30元/6小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
695,鳳山行政中心西側,70369154,大型車格數0格\,小型車格數318格\,機車格數198格\,腳踏車格數0格\,身心障礙汽車格數0格\,身心障礙機車格數0格,1,1,22.6297,120.34222,高雄市鳳山區光復路二段132號,15元/半小時，12小時最高150元,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
C98,崗山仔公園,15756996,大型車格數0格\,小型車格數98格\,機車格數10格\,腳踏車格數0格\,身心障礙汽車格數2格\,身心障礙機車格數1格,1,1,22.60588,120.33701,前鎮區瑞豐國小對面,計時15元/半小時,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Kaohsiung,KHH
KEE12105,基隆和平島公園停車場,70369154,和平島公園附屬停車場,1,1,25.16061,121.76329,基隆市中正區平一路360號旁,大型車150元/次、小型車平日50元/次、小型車假日30元/時,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,Keelung,KEE
KEE12706,光明停二停車場,80682490,平面式小型車 101 格(含身心障礙停車位3格 婦幼專用車位2格),1,1,25.09675,121.71562,基隆市七堵區光明路與七堵地下道交叉口,計時：30 元 月租2500元,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,Keelung,KEE
KEE12115,八斗子漁港C區停車場,02550590,計次收費 : 每日80/次 \, 季租4500,1,1,25.14401,121.78819,基隆市中正區環港街3號,計次收費 : 每日80/次 \, 季租4500,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,Keelung,KEE
KEE22111,非凡物業管理顧問有限公司和平島停車場,82160102,非凡物業和平島停車場,1,1,25.15613,121.77026,基隆市中正區和一路2巷內,收費60元/小時,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,Keelung,KEE
KEE12202,基隆信義停車場,87547338,54格小型車格(含1格身障、1格婦幼),1,1,25.12937,121.75169,基隆市.信二路.179號空地旁,計時：30 元/時。,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,Keelung,KEE
KEE11302,基隆成功站,33029464,小車：447(格),1,1,25.12739,121.7374,基隆市成功一路88號,平日$10/0.5H假日$15/0.5H,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,Keelung,KEE
KEE12108,復育環保公園停車場,52492792,平面式小客車100格。,1,1,25.146,121.80481,基隆市中正區北寧路369巷61號,平日20元/小時，假日50元/小時，假日單日上限250元,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,Keelung,KEE
KEE12502,基隆安和停車場,28726861,平面小型車44格(含身心障礙停車位1格\,婦幼停車位1格),1,1,25.12133,121.72373,基隆市安樂區安國段23-2地號,每半小時15元不分平假日,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,Keelung,KEE
KEE11102,正濱國小收費立體停車場,82197305,正濱國小收費立體停車場,6,1,25.14629,121.77009,基隆市祥豐街216號,小型車每小時收費30元，半小時收費15元，月租收費3\,000元,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,Keelung,KEE
KEE22410,基隆新橫濱停車場,70369154,戶外平面停車場,2,1,25.14879,121.72457,基隆市中山區復興路221號新橫濱社區A棟建築北方空地,臨停20元/時,0,0,0,3,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,Keelung,KEE
KEE12109,濱海遊憩區停車場,52492792,平面式小型車60格,1,1,25.13648,121.80204,基隆市中正區長潭段513地號,平日50元/次及假日100元/次,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,Keelung,KEE
KEE12203,基隆六合停車場,50885758,492格小型車停車位10格殘障車位88格大型車位,1,1,25.12741,121.75825,基隆市信義區東明路177號旁空地,小型車每小時 30 元大型車每小時60元,0,0,0,3,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,Keelung,KEE
KEE11703,基隆七堵停車場,50885758,293(含身障6),1,1,25.09524,121.71395,基隆市七堵區光明路122號對面空地,緩衝15分鐘無須繳費，平日.半小時15元當日最高100元\
                假日.半小時15元當日最高150元，夜間.半小時5元(19-04),0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,Keelung,KEE
